OrderedAtDate ,CategoryGroup,Product,Category,Quantity,Unit Price,shippingStatus,DeliveryDate,CustomerType,OrderChannel,Sales
12/15/20 16:22,Home Care,WAW Colour Powder Detergent,Fabric Clean,1.0,2400.0,delivered,12/16/20 14:23,General Trade,Whatsapp,2400.0
12/15/20 16:05,Home Care,WAW Detergent,Household Clean,1.0,2200.0,delivered,12/16/20 14:46,General Trade,Whatsapp,2200.0
12/15/20 16:05,Home Care,WAW Colour Powder Detergent,Fabric Clean,1.0,2400.0,delivered,12/16/20 14:46,General Trade,Whatsapp,2400.0
12/15/20 16:49,Home Care,WAW Detergent,Household Clean,1.0,2200.0,delivered,12/16/20 15:02,General Trade,Whatsapp,2200.0
12/15/20 16:49,Home Care,WAW Colour Powder Detergent,Fabric Clean,1.0,2400.0,delivered,12/16/20 15:02,General Trade,Whatsapp,2400.0
12/15/20 16:49,Home Care,Nittol Antibacterial Powder Detergent,Household Clean,1.0,2250.0,delivered,12/16/20 15:02,General Trade,Whatsapp,2250.0
12/15/20 16:49,Home Care,Nittol Antibacterial Powder Detergent,Household Clean,1.0,3500.0,delivered,12/16/20 15:02,General Trade,Whatsapp,3500.0
12/15/20 15:43,Home Care,WAW Detergent,Household Clean,1.0,2200.0,delivered,12/16/20 15:22,General Trade,Whatsapp,2200.0
12/12/20 16:29,Home Care,Canoe Bar Soap,Fabric Clean,5.0,3550.0,delivered,12/16/20 16:27,General Trade,Whatsapp,17750.0
12/15/20 17:28,Home Care,Good Mama Cleaning Detergent,Household Clean,3.0,2250.0,delivered,12/16/20 21:31,Wholesale,Whatsapp,6750.0
12/14/20 20:09,Home Care,Ariel Detergent,Fabric Clean,1.0,3200.0,delivered,12/16/20 21:54,General Trade,Mobile App,3200.0
12/14/20 20:09,Home Care,Supreme Tasty Chicken Instant Noodles,Kitchen Supplies,1.0,1900.0,delivered,12/16/20 21:54,General Trade,Mobile App,1900.0
12/16/20 9:44,Home Care,Canoe Bar Soap,Fabric Clean,1.0,3550.0,delivered,12/17/20 7:41,General Trade,Whatsapp,3550.0
12/16/20 9:44,Home Care,Sunlight Washing Powder (Spc.),Fabric Clean,1.0,3000.0,delivered,12/17/20 7:41,General Trade,Whatsapp,3000.0
12/16/20 16:37,Home Care,WAW Detergent,Household Clean,1.0,2200.0,delivered,12/17/20 12:04,Wholesale,Whatsapp,2200.0
12/16/20 16:37,Home Care,Nittol Antibacterial Powder Detergent,Household Clean,2.0,2250.0,delivered,12/17/20 12:04,Wholesale,Whatsapp,4500.0
12/16/20 16:37,Home Care,WAW Colour Powder Detergent,Fabric Clean,1.0,2400.0,delivered,12/17/20 12:04,Wholesale,Whatsapp,2400.0
12/16/20 16:37,Home Care,Nittol Antibacterial Powder Detergent,Household Clean,2.0,2450.0,delivered,12/17/20 12:04,Wholesale,Whatsapp,4900.0
12/16/20 12:33,Home Care,Good Mama Cleaning Detergent,Household Clean,1.0,2350.0,delivered,12/17/20 12:07,General Trade,Mobile App,2350.0
12/15/20 22:49,Home Care,Good Mama Cleaning Detergent,Household Clean,5.0,2250.0,delivered,12/17/20 12:10,Wholesale,Mobile App,11250.0
12/15/20 22:49,Home Care,Good Mama Cleaning Detergent,Household Clean,3.0,2150.0,delivered,12/17/20 12:10,Wholesale,Mobile App,6450.0
12/15/20 22:49,Home Care,Good Mama Cleaning Detergent,Household Clean,3.0,2150.0,delivered,12/17/20 12:10,Wholesale,Mobile App,6450.0
12/15/20 22:49,Home Care,Good Mama Cleaning Detergent,Household Clean,1.0,2350.0,delivered,12/17/20 12:10,Wholesale,Mobile App,2350.0
12/15/20 22:49,Home Care,Good Mama Cleaning Detergent,Household Clean,1.0,2350.0,delivered,12/17/20 12:10,Wholesale,Mobile App,2350.0
12/15/20 22:49,Home Care,So Easy Detergent,Fabric Clean,5.0,2200.0,delivered,12/17/20 12:10,Wholesale,Mobile App,11000.0
12/16/20 17:25,Home Care,Canoe Bar Soap,Fabric Clean,5.0,3550.0,delivered,12/17/20 13:56,Wholesale,Whatsapp,17750.0
12/16/20 17:25,Home Care,Good Mama Cleaning Detergent,Household Clean,4.0,2350.0,delivered,12/17/20 13:56,Wholesale,Whatsapp,9400.0
12/16/20 16:23,Home Care,Canoe Bar Soap,Fabric Clean,1.0,3550.0,delivered,12/17/20 14:56,General Trade,Whatsapp,3550.0
12/16/20 16:23,Home Care,Good Mama Cleaning Detergent,Household Clean,4.0,2250.0,delivered,12/17/20 14:56,General Trade,Whatsapp,9000.0
12/16/20 16:23,Home Care,So Easy Detergent,Fabric Clean,4.0,2300.0,delivered,12/17/20 14:56,General Trade,Whatsapp,9200.0
12/16/20 16:23,Home Care,So Easy Detergent,Fabric Clean,4.0,2200.0,delivered,12/17/20 14:56,General Trade,Whatsapp,8800.0
12/16/20 15:30,Home Care,Good Mama Cleaning Detergent,Household Clean,2.0,2150.0,delivered,12/17/20 17:26,General Trade,Whatsapp,4300.0
12/14/20 9:30,Home Care,Canoe Bar Soap,Fabric Clean,2.0,3550.0,delivered,12/17/20 18:38,General Trade,Whatsapp,7100.0
12/15/20 9:33,Home Care,Supreme Tasty Chicken Instant Noodles,Kitchen Supplies,2.0,1900.0,delivered,12/17/20 18:38,General Trade,Whatsapp,3800.0
12/17/20 16:09,Home Care,Ariel Detergent,Fabric Clean,1.0,4150.0,delivered,12/18/20 8:34,Modern Trade,Whatsapp,4150.0
12/17/20 16:09,Home Care,Good Mama Cleaning Detergent,Household Clean,1.0,2250.0,delivered,12/18/20 8:34,Modern Trade,Whatsapp,2250.0
12/17/20 16:09,Home Care,Good Mama Cleaning Detergent,Household Clean,1.0,2250.0,delivered,12/18/20 8:34,Modern Trade,Whatsapp,2250.0
12/17/20 16:09,Home Care,Good Mama Cleaning Detergent,Household Clean,1.0,2150.0,delivered,12/18/20 8:34,Modern Trade,Whatsapp,2150.0
12/17/20 16:09,Home Care,So Klin Concentrated Detergent,Household Clean,1.0,2240.0,delivered,12/18/20 8:34,Modern Trade,Whatsapp,2240.0
12/17/20 16:09,Home Care,Nittol Antibacterial Powder Detergent,Household Clean,1.0,2250.0,delivered,12/18/20 8:34,Modern Trade,Whatsapp,2250.0
12/17/20 16:09,Home Care,Nittol Antibacterial Powder Detergent,Household Clean,1.0,2450.0,delivered,12/18/20 8:34,Modern Trade,Whatsapp,2450.0
12/17/20 16:09,Home Care,Radiant Detergent Powder,Fabric Clean,1.0,2210.0,delivered,12/18/20 8:34,Modern Trade,Whatsapp,2210.0
12/17/20 16:09,Home Care,So Easy Detergent,Fabric Clean,1.0,2300.0,delivered,12/18/20 8:34,Modern Trade,Whatsapp,2300.0
12/17/20 16:09,Home Care,So Easy Detergent,Fabric Clean,1.0,2700.0,delivered,12/18/20 8:34,Modern Trade,Whatsapp,2700.0
12/17/20 16:09,Home Care,So Easy Detergent,Fabric Clean,1.0,2200.0,delivered,12/18/20 8:34,Modern Trade,Whatsapp,2200.0
12/17/20 16:33,Home Care,WAW Colour Powder Detergent,Fabric Clean,1.0,2400.0,delivered,12/18/20 9:13,General Trade,Whatsapp,2400.0
12/17/20 16:33,Home Care,Nittol Antibacterial Powder Detergent,Household Clean,1.0,2450.0,delivered,12/18/20 9:13,General Trade,Whatsapp,2450.0
12/17/20 9:04,Home Care,Sunlight Washing Powder (Spc.),Fabric Clean,1.0,3000.0,delivered,12/18/20 10:03,General Trade,Whatsapp,3000.0
12/17/20 14:42,Home Care,So Easy Detergent,Fabric Clean,1.0,2200.0,delivered,12/18/20 12:19,General Trade,Whatsapp,2200.0
12/17/20 11:26,Home Care,Good Mama Cleaning Detergent,Household Clean,1.0,2250.0,delivered,12/18/20 12:40,Modern Trade,Whatsapp,2250.0
12/17/20 11:26,Home Care,Good Mama Cleaning Detergent,Household Clean,1.0,2150.0,delivered,12/18/20 12:40,Modern Trade,Whatsapp,2150.0
12/17/20 11:26,Home Care,So Easy Detergent,Fabric Clean,1.0,2200.0,delivered,12/18/20 12:40,Modern Trade,Whatsapp,2200.0
12/17/20 17:26,Home Care,Good Mama Cleaning Detergent,Household Clean,1.0,2150.0,delivered,12/18/20 14:10,General Trade,Whatsapp,2150.0
12/17/20 17:26,Home Care,Good Mama Cleaning Detergent,Household Clean,1.0,2250.0,delivered,12/18/20 14:10,General Trade,Whatsapp,2250.0
12/17/20 17:26,Home Care,Good Mama Cleaning Detergent,Household Clean,1.0,2150.0,delivered,12/18/20 14:10,General Trade,Whatsapp,2150.0
12/17/20 17:07,Home Care,WAW Detergent,Household Clean,1.0,2200.0,delivered,12/18/20 16:02,General Trade,Whatsapp,2200.0
12/17/20 17:07,Home Care,WAW Colour Powder Detergent,Fabric Clean,1.0,2400.0,delivered,12/18/20 16:02,General Trade,Whatsapp,2400.0
12/17/20 17:07,Home Care,Nittol Antibacterial Powder Detergent,Household Clean,1.0,2250.0,delivered,12/18/20 16:02,General Trade,Whatsapp,2250.0
12/17/20 17:07,Home Care,Nittol Antibacterial Powder Detergent,Household Clean,1.0,2450.0,delivered,12/18/20 16:02,General Trade,Whatsapp,2450.0
12/16/20 10:58,Home Care,So Klin Concentrated Detergent,Household Clean,1.0,3280.0,delivered,12/18/20 17:32,General Trade,Whatsapp,3280.0
12/17/20 11:33,Home Care,WAW Detergent,Household Clean,1.0,2200.0,delivered,12/18/20 18:11,General Trade,Whatsapp,2200.0
12/17/20 11:33,Home Care,Nittol Antibacterial Powder Detergent,Household Clean,1.0,2450.0,delivered,12/18/20 18:11,General Trade,Whatsapp,2450.0
12/17/20 11:45,Home Care,Canoe Bar Soap,Fabric Clean,3.0,3550.0,delivered,12/18/20 20:32,Wholesale,Whatsapp,10650.0
12/18/20 17:31,Home Care,Good Mama Cleaning Detergent,Household Clean,5.0,2250.0,delivered,12/19/20 14:39,General Trade,Whatsapp,11250.0
12/18/20 17:31,Home Care,So Easy Detergent,Fabric Clean,2.0,2300.0,delivered,12/19/20 14:39,General Trade,Whatsapp,4600.0
12/18/20 17:31,Home Care,So Easy Detergent,Fabric Clean,3.0,2200.0,delivered,12/19/20 14:39,General Trade,Whatsapp,6600.0
12/18/20 15:14,Home Care,Ariel Detergent,Fabric Clean,2.0,2930.0,delivered,12/19/20 15:54,General Trade,Whatsapp,5860.0
12/18/20 15:14,Home Care,So Easy Detergent,Fabric Clean,1.0,2300.0,delivered,12/19/20 15:54,General Trade,Whatsapp,2300.0
12/18/20 10:34,Home Care,Good Mama Cleaning Detergent,Household Clean,1.0,2250.0,delivered,12/19/20 17:06,General Trade,Whatsapp,2250.0
12/17/20 19:01,Home Care,Good Mama Cleaning Detergent,Household Clean,5.0,2250.0,delivered,12/19/20 21:18,Wholesale,Mobile App,11250.0
12/17/20 19:01,Home Care,Good Mama Cleaning Detergent,Household Clean,5.0,2250.0,delivered,12/19/20 21:18,Wholesale,Mobile App,11250.0
12/17/20 19:01,Home Care,Ariel Detergent,Fabric Clean,1.0,3200.0,delivered,12/19/20 21:18,Wholesale,Mobile App,3200.0
12/17/20 19:01,Home Care,Ariel Detergent,Fabric Clean,1.0,3200.0,delivered,12/19/20 21:18,Wholesale,Mobile App,3200.0
12/17/20 19:01,Home Care,Ariel Detergent,Fabric Clean,1.0,2930.0,delivered,12/19/20 21:18,Wholesale,Mobile App,2930.0
12/17/20 19:01,Home Care,Ariel Detergent,Fabric Clean,1.0,4150.0,delivered,12/19/20 21:18,Wholesale,Mobile App,4150.0
12/18/20 9:27,Home Care,Canoe Bar Soap,Fabric Clean,2.0,3550.0,delivered,12/20/20 13:30,General Trade,Whatsapp,7100.0
12/18/20 9:27,Home Care,Good Mama Cleaning Detergent,Household Clean,2.0,2150.0,delivered,12/20/20 13:30,General Trade,Whatsapp,4300.0
12/18/20 9:27,Home Care,Good Mama Cleaning Detergent,Household Clean,2.0,2250.0,delivered,12/20/20 13:30,General Trade,Whatsapp,4500.0
12/20/20 15:29,Home Care,Good Mama Cleaning Detergent,Household Clean,2.0,2350.0,delivered,12/21/20 9:41,General Trade,Whatsapp,4700.0
12/20/20 15:29,Home Care,Ariel Detergent,Fabric Clean,1.0,4150.0,delivered,12/21/20 9:41,General Trade,Whatsapp,4150.0
12/20/20 13:51,Home Care,Ariel Detergent,Fabric Clean,1.0,4150.0,delivered,12/21/20 10:13,General Trade,Web App,4150.0
12/19/20 16:34,Home Care,Good Mama Cleaning Detergent,Household Clean,5.0,2150.0,delivered,12/21/20 10:45,Wholesale,Whatsapp,10750.0
12/19/20 16:34,Home Care,Good Mama Cleaning Detergent,Household Clean,5.0,2250.0,delivered,12/21/20 10:45,Wholesale,Whatsapp,11250.0
12/19/20 16:34,Home Care,So Easy Detergent,Fabric Clean,2.0,2700.0,delivered,12/21/20 10:45,Wholesale,Whatsapp,5400.0
12/19/20 0:10,Home Care,Canoe Bar Soap,Fabric Clean,1.0,3500.0,delivered,12/21/20 13:12,General Trade,Mobile App,3500.0
12/20/20 15:21,Home Care,Supreme Tasty Chicken Instant Noodles,Kitchen Supplies,2.0,1920.0,delivered,12/21/20 13:42,General Trade,Whatsapp,3840.0
12/20/20 17:03,Home Care,WAW Detergent,Household Clean,1.0,2200.0,delivered,12/21/20 13:42,General Trade,Whatsapp,2200.0
12/20/20 17:03,Home Care,WAW Detergent,Household Clean,1.0,2450.0,delivered,12/21/20 13:42,General Trade,Whatsapp,2450.0
12/20/20 17:03,Home Care,So Klin Concentrated Detergent,Household Clean,1.0,2240.0,delivered,12/21/20 13:42,General Trade,Whatsapp,2240.0
12/20/20 17:03,Home Care,Good Mama Cleaning Detergent,Household Clean,2.0,2150.0,delivered,12/21/20 13:42,General Trade,Whatsapp,4300.0
12/19/20 16:46,Home Care,Good Mama Cleaning Detergent,Household Clean,24.0,2250.0,delivered,12/21/20 15:16,General Trade,Mobile App,54000.0
12/19/20 16:46,Home Care,Good Mama Cleaning Detergent,Household Clean,30.0,2150.0,delivered,12/21/20 15:16,General Trade,Mobile App,64500.0
12/20/20 12:44,Home Care,Good Mama Cleaning Detergent,Household Clean,1.0,2150.0,delivered,12/21/20 16:10,Wholesale,Mobile App,2150.0
12/21/20 13:58,Home Care,Ariel Detergent,Fabric Clean,1.0,2930.0,delivered,12/22/20 9:23,General Trade,Whatsapp,2930.0
12/21/20 14:17,Home Care,Good Mama Cleaning Detergent,Household Clean,2.0,2250.0,delivered,12/22/20 9:34,General Trade,Whatsapp,4500.0
12/21/20 14:23,Home Care,So Easy Detergent,Fabric Clean,2.0,2200.0,delivered,12/22/20 10:40,General Trade,Whatsapp,4400.0
12/21/20 14:23,Home Care,So Easy Detergent,Fabric Clean,2.0,2300.0,delivered,12/22/20 10:40,General Trade,Whatsapp,4600.0
12/21/20 18:02,Home Care,Canoe Bar Soap,Fabric Clean,1.0,3550.0,delivered,12/22/20 11:35,General Trade,Whatsapp,3550.0
12/21/20 18:02,Home Care,Canoe Bar Soap,Fabric Clean,1.0,3500.0,delivered,12/22/20 11:35,General Trade,Whatsapp,3500.0
12/21/20 11:04,Home Care,Canoe Bar Soap,Fabric Clean,1.0,3500.0,delivered,12/22/20 11:41,General Trade,Web App,3500.0
12/21/20 11:04,Home Care,Canoe Bar Soap,Fabric Clean,3.0,3550.0,delivered,12/22/20 11:41,General Trade,Web App,10650.0
12/21/20 16:36,Home Care,WAW Detergent,Household Clean,5.0,2450.0,delivered,12/22/20 13:08,General Trade,Whatsapp,12250.0
12/21/20 16:36,Home Care,Nittol Antibacterial Powder Detergent,Household Clean,5.0,2250.0,delivered,12/22/20 13:08,General Trade,Whatsapp,11250.0
12/21/20 16:36,Home Care,Nittol Antibacterial Powder Detergent,Household Clean,5.0,2450.0,delivered,12/22/20 13:08,General Trade,Whatsapp,12250.0
12/21/20 16:36,Home Care,WAW Colour Powder Detergent,Fabric Clean,1.0,0.0,delivered,12/22/20 13:08,General Trade,Whatsapp,0.0
12/21/20 14:13,Home Care,Canoe Bar Soap,Fabric Clean,10.0,3550.0,delivered,12/22/20 13:10,General Trade,Whatsapp,35500.0
12/21/20 14:48,Home Care,Good Mama Cleaning Detergent,Household Clean,10.0,2250.0,delivered,12/22/20 13:20,General Trade,Whatsapp,22500.0
12/21/20 14:48,Home Care,Nittol Antibacterial Powder Detergent,Household Clean,1.0,2250.0,delivered,12/22/20 13:20,General Trade,Whatsapp,2250.0
12/21/20 14:48,Home Care,WAW Detergent,Household Clean,1.0,2200.0,delivered,12/22/20 13:20,General Trade,Whatsapp,2200.0
12/21/20 14:48,Home Care,WAW Colour Powder Detergent,Fabric Clean,2.0,2400.0,delivered,12/22/20 13:20,General Trade,Whatsapp,4800.0
12/21/20 9:27,Home Care,Good Mama Cleaning Detergent,Household Clean,30.0,2250.0,delivered,12/22/20 13:26,General Trade,Whatsapp,67500.0
12/21/20 6:45,Home Care,Good Mama Cleaning Detergent,Household Clean,6.0,2350.0,delivered,12/22/20 14:15,General Trade,Whatsapp,14100.0
12/21/20 13:04,Home Care,Canoe Bar Soap,Fabric Clean,2.0,3500.0,delivered,12/22/20 14:30,General Trade,Whatsapp,7000.0
12/21/20 13:04,Home Care,Canoe Bar Soap,Fabric Clean,2.0,3550.0,delivered,12/22/20 14:30,General Trade,Whatsapp,7100.0
12/21/20 17:52,Home Care,Canoe Bar Soap,Fabric Clean,5.0,3550.0,delivered,12/22/20 15:08,General Trade,Mobile App,17750.0
12/21/20 17:49,Home Care,Good Mama Cleaning Detergent,Household Clean,2.0,2150.0,delivered,12/22/20 17:30,General Trade,Whatsapp,4300.0
12/21/20 17:49,Home Care,Good Mama Cleaning Detergent,Household Clean,2.0,2350.0,delivered,12/22/20 17:30,General Trade,Whatsapp,4700.0
12/21/20 17:49,Home Care,So Klin Concentrated Detergent,Household Clean,1.0,3280.0,delivered,12/22/20 17:30,General Trade,Whatsapp,3280.0
12/21/20 17:49,Home Care,So Easy Detergent,Fabric Clean,1.0,2200.0,delivered,12/22/20 17:30,General Trade,Whatsapp,2200.0
12/21/20 9:46,Home Care,Good Mama Cleaning Detergent,Household Clean,1.0,2150.0,delivered,12/22/20 21:42,Wholesale,Whatsapp,2150.0
12/21/20 19:49,Home Care,So Easy Detergent,Fabric Clean,2.0,2200.0,delivered,12/23/20 9:05,General Trade,Mobile App,4400.0
12/21/20 19:49,Home Care,Good Mama Cleaning Detergent,Household Clean,1.0,2150.0,delivered,12/23/20 9:05,General Trade,Mobile App,2150.0
12/22/20 16:20,Home Care,WAW Detergent,Household Clean,1.0,2200.0,delivered,12/23/20 10:19,General Trade,Whatsapp,2200.0
12/22/20 16:20,Home Care,Nittol Antibacterial Powder Detergent,Household Clean,1.0,2250.0,delivered,12/23/20 10:19,General Trade,Whatsapp,2250.0
12/22/20 16:18,Home Care,WAW Detergent,Household Clean,1.0,2450.0,delivered,12/23/20 10:30,General Trade,Whatsapp,2450.0
12/22/20 16:18,Home Care,Nittol Antibacterial Powder Detergent,Household Clean,1.0,2450.0,delivered,12/23/20 10:30,General Trade,Whatsapp,2450.0
12/21/20 18:38,Home Care,Good Mama Cleaning Detergent,Household Clean,20.0,2250.0,delivered,12/23/20 11:31,General Trade,Mobile App,45000.0
12/22/20 15:47,Home Care,Good Mama Cleaning Detergent,Household Clean,20.0,2150.0,delivered,12/23/20 13:04,General Trade,Mobile App,43000.0
12/22/20 15:55,Home Care,Good Mama Cleaning Detergent,Household Clean,50.0,2150.0,delivered,12/23/20 13:04,General Trade,Mobile App,107500.0
12/22/20 15:55,Home Care,Good Mama Cleaning Detergent,Household Clean,70.0,2250.0,delivered,12/23/20 13:04,General Trade,Mobile App,157500.0
12/22/20 12:32,Home Care,Good Mama Cleaning Detergent,Household Clean,1.0,2250.0,delivered,12/23/20 15:03,General Trade,Whatsapp,2250.0
12/22/20 12:32,Home Care,Good Mama Cleaning Detergent,Household Clean,1.0,2150.0,delivered,12/23/20 15:03,General Trade,Whatsapp,2150.0
12/22/20 12:32,Home Care,So Klin Concentrated Detergent,Household Clean,1.0,3280.0,delivered,12/23/20 15:03,General Trade,Whatsapp,3280.0
12/22/20 12:32,Home Care,So Klin Concentrated Detergent,Household Clean,1.0,2240.0,delivered,12/23/20 15:03,General Trade,Whatsapp,2240.0
12/22/20 17:49,Home Care,Good Mama Cleaning Detergent,Household Clean,2.0,2350.0,delivered,12/23/20 15:47,General Trade,Mobile App,4700.0
12/22/20 8:10,Home Care,Good Mama Cleaning Detergent,Household Clean,2.0,2150.0,delivered,12/23/20 15:59,General Trade,Whatsapp,4300.0
12/22/20 8:10,Home Care,Good Mama Cleaning Detergent,Household Clean,1.0,2250.0,delivered,12/23/20 15:59,General Trade,Whatsapp,2250.0
12/22/20 17:53,Home Care,Nittol Antibacterial Powder Detergent,Household Clean,2.0,2250.0,delivered,12/23/20 17:00,General Trade,Whatsapp,4500.0
12/22/20 17:53,Home Care,WAW Detergent,Household Clean,1.0,2200.0,delivered,12/23/20 17:00,General Trade,Whatsapp,2200.0
12/22/20 16:41,Home Care,Good Mama Cleaning Detergent,Household Clean,50.0,2250.0,delivered,12/23/20 21:04,General Trade,Mobile App,112500.0
12/22/20 16:42,Home Care,Good Mama Cleaning Detergent,Household Clean,50.0,2150.0,delivered,12/23/20 21:04,General Trade,Mobile App,107500.0
12/23/20 10:51,Home Care,WAW Colour Powder Detergent,Fabric Clean,2.0,2400.0,delivered,12/24/20 10:36,General Trade,Whatsapp,4800.0
12/23/20 10:51,Home Care,WAW Detergent,Household Clean,2.0,2200.0,delivered,12/24/20 10:36,General Trade,Whatsapp,4400.0
12/23/20 16:28,Home Care,Canoe Bar Soap,Fabric Clean,2.0,3500.0,delivered,12/24/20 11:01,General Trade,Web App,7000.0
12/23/20 16:28,Home Care,Canoe Bar Soap,Fabric Clean,1.0,3550.0,delivered,12/24/20 11:01,General Trade,Web App,3550.0
12/23/20 17:52,Home Care,Canoe Bar Soap,Fabric Clean,1.0,3550.0,delivered,12/24/20 11:14,Wholesale,Whatsapp,3550.0
12/23/20 15:25,Home Care,WAW Detergent,Household Clean,1.0,2200.0,delivered,12/24/20 11:19,General Trade,Whatsapp,2200.0
12/23/20 17:43,Home Care,Canoe Bar Soap,Fabric Clean,5.0,3550.0,delivered,12/24/20 12:01,General Trade,Mobile App,17750.0
12/23/20 17:56,Home Care,WAW Detergent,Household Clean,2.0,2200.0,delivered,12/24/20 12:36,General Trade,Whatsapp,4400.0
12/21/20 14:09,Home Care,Canoe Bar Soap,Fabric Clean,1.0,3550.0,delivered,12/24/20 16:45,General Trade,Whatsapp,3550.0
12/21/20 14:09,Home Care,Good Mama Cleaning Detergent,Household Clean,1.0,2150.0,delivered,12/24/20 16:45,General Trade,Whatsapp,2150.0
12/21/20 14:09,Home Care,So Easy Detergent,Fabric Clean,1.0,2200.0,delivered,12/24/20 16:45,General Trade,Whatsapp,2200.0
12/21/20 14:09,Home Care,Supreme Tasty Chicken Instant Noodles,Kitchen Supplies,1.0,1920.0,delivered,12/24/20 16:45,General Trade,Whatsapp,1920.0
12/21/20 14:09,Home Care,WAW Detergent,Household Clean,1.0,2200.0,delivered,12/24/20 16:45,General Trade,Whatsapp,2200.0
12/21/20 18:04,Home Care,Canoe Bar Soap,Fabric Clean,3.0,3550.0,delivered,12/24/20 17:13,Wholesale,Mobile App,10650.0
12/21/20 18:04,Home Care,Canoe Bar Soap,Fabric Clean,5.0,3500.0,delivered,12/24/20 17:13,Wholesale,Mobile App,17500.0
12/23/20 14:41,Home Care,Good Mama Cleaning Detergent,Household Clean,2.0,2350.0,delivered,12/24/20 17:53,General Trade,Whatsapp,4700.0
12/24/20 20:36,Home Care,So Easy Detergent,Fabric Clean,25.0,2200.0,delivered,12/28/20 9:36,Wholesale,Mobile App,55000.0
12/25/20 19:51,Home Care,So Easy Detergent,Fabric Clean,20.0,2300.0,delivered,12/28/20 9:36,Wholesale,Mobile App,46000.0
12/24/20 12:57,Home Care,Canoe Bar Soap,Fabric Clean,1.0,3500.0,delivered,12/28/20 9:47,Wholesale,Whatsapp,3500.0
12/24/20 12:57,Home Care,Canoe Bar Soap,Fabric Clean,1.0,3550.0,delivered,12/28/20 9:47,Wholesale,Whatsapp,3550.0
12/24/20 12:57,Home Care,WAW Detergent,Household Clean,1.0,2450.0,delivered,12/28/20 9:47,Wholesale,Whatsapp,2450.0
12/24/20 12:57,Home Care,WAW Detergent,Household Clean,2.0,2200.0,delivered,12/28/20 9:47,Wholesale,Whatsapp,4400.0
